337.8555,35,40,0,13,0.00,87.50
342.8871,35,40,0,13,0.00,87.50
347.9164,35,40,0,13,0.00,87.50
352.9929,35,40,0,13,0.00,87.50
358.0525,35,40,0,13,0.00,87.50
363.2792,35,40,0,13,0.00,87.50
368.3402,35,40,0,13,0.00,87.50
373.4753,35,40,0,13,0.00,87.50
378.517,35,40,0,13,0.00,87.50
383.5502,35,40,0,13,0.00,87.50
388.6671,35,40,0,13,0.00,87.50
393.7135,35,40,0,13,0.00,87.50
398.7192,37,40,0,13,0.00,92.50
403.7421,39,40,0,13,0.00,97.50
408.7632,40,40,0,13,0.00,100.00
413.8354,44,58,0,14,0.00,75.86
418.8402,47,58,0,14,0.00,81.03
423.8657,53,58,0,14,0.00,91.38
428.9119,58,58,0,14,0.00,100.00
433.9307,59,60,0,15,0.00,98.33
439.0525,60,62,0,16,0.00,96.77
444.086,62,64,0,17,0.00,96.88
449.0909,63,64,0,17,0.00,98.44
454.1335,66,68,0,18,0.00,97.06
459.1852,68,68,0,18,0.00,100.00
464.2193,69,70,0,19,0.00,98.57
469.2661,70,72,0,20,0.00,97.22
474.3393,72,74,0,21,0.00,97.30
479.4049,73,74,0,21,0.00,98.65
484.5478,75,82,0,22,0.00,91.46
489.6037,75,82,0,22,0.00,91.46
494.6223,75,82,0,22,0.00,91.46
499.6358,75,82,0,22,0.00,91.46
504.6371,75,82,0,22,0.00,91.46
509.6588,75,82,0,22,0.00,91.46
514.7032,75,82,0,22,0.00,91.46
519.7079,75,82,0,22,0.00,91.46
524.7526,75,82,0,22,0.00,91.46
529.8234,75,82,0,22,0.00,91.46
534.8966,75,82,0,22,0.00,91.46
539.9432,75,82,0,22,0.00,91.46
544.9545,76,82,0,22,0.00,92.68
549.9814,77,82,0,22,0.00,93.90
555.0543,81,82,0,22,0.00,98.78
560.0881,84,84,0,23,0.00,100.00
565.1063,85,86,0,24,0.00,98.84
570.1379,86,92,0,25,0.00,93.48
575.202,89,92,0,25,0.00,96.74
580.2535,91,92,0,25,0.00,98.91
585.3032,91,92,0,25,0.00,98.91
590.3505,91,92,0,25,0.00,98.91
595.4029,91,92,0,25,0.00,98.91
600.4458,91,92,0,25,0.00,98.91
605.4923,91,92,0,25,0.00,98.91
610.5894,91,92,0,25,0.00,98.91
615.6385,91,92,0,25,0.00,98.91
620.6467,91,92,0,25,0.00,98.91
625.6744,91,92,0,25,0.00,98.91
630.7371,91,92,0,25,0.00,98.91
635.8091,91,92,0,25,0.00,98.91
640.8243,92,92,0,25,0.00,100.00
645.8274,94,94,0,26,0.00,100.00
650.8289,95,96,0,27,0.00,98.96
655.8748,96,96,0,27,0.00,100.00
660.9601,97,100,0,28,0.00,97.00
666.065,97,100,0,28,0.00,97.00
671.1533,97,100,0,28,0.00,97.00
676.1608,97,100,0,28,0.00,97.00
681.1976,97,100,0,28,0.00,97.00
686.2088,97,100,0,28,0.00,97.00
691.2301,97,100,0,28,0.00,97.00
696.26,97,100,0,28,0.00,97.00
701.3209,97,100,0,28,0.00,97.00
706.4063,97,100,0,28,0.00,97.00
711.4099,97,100,0,28,0.00,97.00
716.4604,97,100,0,28,0.00,97.00
721.4944,98,100,0,28,0.00,98.00
726.595,99,100,0,28,0.00,99.00
731.6043,100,106,0,29,0.00,94.34
736.6069,101,106,0,29,0.00,95.28
741.6813,103,106,0,29,0.00,97.17
746.7446,105,106,0,29,0.00,99.06
751.8044,105,106,0,29,0.00,99.06
756.8164,105,106,0,29,0.00,99.06
761.8343,105,106,0,29,0.00,99.06
766.8789,105,106,0,29,0.00,99.06
771.8957,105,106,0,29,0.00,99.06
776.908,105,106,0,29,0.00,99.06
781.947,105,106,0,29,0.00,99.06
787.0062,105,106,0,29,0.00,99.06
792.0076,105,106,0,29,0.00,99.06
797.0387,105,106,0,29,0.00,99.06
802.1013,105,106,0,29,0.00,99.06
807.1275,106,108,0,30,0.00,98.15
812.1561,107,108,0,30,0.00,99.07
817.1888,107,108,0,30,0.00,99.07
822.2009,107,108,0,30,0.00,99.07
827.2429,107,108,0,30,0.00,99.07
832.243,107,108,0,30,0.00,99.07
837.2513,107,108,0,30,0.00,99.07
842.2645,107,108,0,30,0.00,99.07
847.2863,107,108,0,30,0.00,99.07
852.3433,107,108,0,30,0.00,99.07
857.405,107,108,0,30,0.00,99.07
862.461,107,108,0,30,0.00,99.07
867.5164,107,108,0,30,0.00,99.07
872.552,109,110,0,31,0.00,99.09
877.6215,110,110,0,31,0.00,100.00
882.8792,112,112,0,32,0.00,100.00
887.9028,112,116,0,34,0.00,96.55
893.1569,112,116,0,34,0.00,96.55
898.1899,112,116,0,34,0.00,96.55
903.4271,114,116,0,34,0.00,98.28
908.4781,114,116,0,34,0.00,98.28
913.5358,114,116,0,34,0.00,98.28
918.687,114,116,0,34,0.00,98.28
923.6913,114,116,0,34,0.00,98.28
928.7703,116,116,0,34,0.00,100.00
933.8038,116,128,0,35,0.00,90.63
938.8829,116,128,0,35,0.00,90.63
943.9702,116,128,0,35,0.00,90.63
949.0076,128,128,0,35,0.00,100.00
954.0583,128,130,0,36,0.00,98.46
959.059,129,130,0,36,0.00,99.23
964.0641,129,130,0,36,0.00,99.23
969.1057,129,130,0,36,0.00,99.23
974.1632,129,130,0,36,0.00,99.23
979.1863,129,130,0,36,0.00,99.23
984.1978,130,130,0,36,0.00,100.00
989.2315,132,132,0,37,0.00,100.00
994.3054,133,134,0,38,0.00,99.25
999.4604,134,136,0,39,0.00,98.53
1004.53,136,138,0,40,0.00,98.55
1009.587,138,164,0,52,0.00,84.15
1014.813,140,164,0,52,0.00,85.37
1019.873,140,164,0,52,0.00,85.37
1024.971,142,164,0,52,0.00,86.59
1030.037,144,164,0,52,0.00,87.80
1035.077,146,164,0,52,0.00,89.02
1040.289,148,164,0,52,0.00,90.24
1045.336,148,164,0,52,0.00,90.24
1050.479,150,164,0,52,0.00,91.46
1055.497,152,164,0,52,0.00,92.68
1060.739,152,164,0,52,0.00,92.68
1065.752,158,164,0,52,0.00,96.34
1070.756,158,164,0,52,0.00,96.34
1075.794,160,164,0,52,0.00,97.56
1080.847,162,164,0,52,0.00,98.78
1085.889,164,164,0,52,0.00,100.00
1087.14,164,164,0,52,0.00,100.00
